priority,company,website,location,category,decision_maker,title,linkedin,email
1,National Wellness Partners,https://nationalwellnesspartners.com,"Abu Dhabi, UAE",PharmaTech,Sara Al Naqbi,C,https://linkedin.com/in/sara-al-naqbi,sara.alnaqbi@nationalwellnesspartners
2,National MedTech Solutions,https://nationalmedtechsolutions.com,"Salalah, Oman",Digital Health,Layla Al Naqbi,D,https://linkedin.com/in/layla-al-naqbi,l.alnaqbi@nationalmedtechsolutions
3,Arabian Medical Group,https://arabianmedicalgroup.com,"Riyadh, KSA",Healthcare,Hana Nassar,C,https://linkedin.com/in/hana-nassar,hanan@arabianmedicalgroup
4,Advanced Health Solutions,https://advancedhealthsolutions.com,"Kuwait City, Kuwait",Healthcare,Mohammed Ibrahim,V,https://linkedin.com/in/mohammed-ibrahim,m.ibrahim@advancedhealthsolutions
5,Global Healthcare Systems,https://globalhealthcaresystems.com,"Cairo, Egypt",MedTech,Sami Al Ali,D,https://linkedin.com/in/sami-al-ali,samia@globalhealthcaresystems
6,Arabian Pharma Institute,https://arabianpharmainstitute.com,"Kuwait City, Kuwait",Healthcare,Saad Al Hashemi,C,https://linkedin.com/in/saad-al-hashemi,saada@arabianpharmainstitute
7,Royal Wellness Holdings,https://royalwellnessholdings.com,"Cairo, Egypt",HealthTech,Yousef Al Shehhi,C,https://linkedin.com/in/yousef-al-shehhi,y.alshehhi@royalwellnessholdings
8,Emirates MedTech Holdings,https://emiratesmedtechholdings.com,"Jeddah, KSA",Wellness,Maya Al Ali,C,https://linkedin.com/in/maya-al-ali,maya.alali@emiratesmedtechholdings
9,Elite Health Center,https://elitehealthcenter.com,"Alexandria, Egypt",Telemedicine,Ali Hussein,H,https://linkedin.com/in/ali-hussein,ali.hussein@elitehealthcenter
10,Global Health Systems,https://globalhealthsystems.com,"Jeddah, KSA",Digital Health,Nasser Al Kaabi,C,https://linkedin.com/in/nasser-al-kaabi,n.alkaabi@globalhealthsystems
11,Premier Pharma Solutions,https://premierpharmasolutions.com,"Lusail, Qatar",PharmaTech,Omar Hassan,C,https://linkedin.com/in/omar-hassan,omar.hassan@premierpharmasolutions
12,Emirates Wellness Center,https://emirateswellnesscenter.com,"Muscat, Oman",HealthTech,Mohammed Al Hashemi,C,https://linkedin.com/in/mohammed-al-hashemi,mohammeda@emirateswellnesscenter
13,Arabian Digital Health Partners,https://arabiandigital healthpartners.com,"Muharraq, Bahrain",Healthcare,Sara Hussein,C,https://linkedin.com/in/sara-hussein,sara.hussein@arabiandigital healthpartners
14,Advanced Health Holdings,https://advancedhealthholdings.com,"Salalah, Oman",MedTech,Sami Hussein,H,https://linkedin.com/in/sami-hussein,samih@advancedhealthholdings
15,Global MedTech Holdings,https://globalmedtechholdings.com,"Kuwait City, Kuwait",Wellness,Waleed Ibrahim,C,https://linkedin.com/in/waleed-ibrahim,w.ibrahim@globalmedtechholdings
16,Elite Pharma Group,https://elitepharmagroup.com,"Salalah, Oman",Telemedicine,Nasser Hassan,C,https://linkedin.com/in/nasser-hassan,nasser.hassan@elitepharmagroup
17,Premier Health Systems,https://premierhealthsystems.com,"Kuwait City, Kuwait",Healthcare,Khalid Al Ketbi,I,https://linkedin.com/in/khalid-al-ketbi,khalid.alketbi@premierhealthsystems
18,Gulf Medical Group,https://gulfmedicalgroup.com,"Kuwait City, Kuwait",Telemedicine,Nasser Al Otaibi,H,https://linkedin.com/in/nasser-al-otaibi,nasser.alotaibi@gulfmedicalgroup
19,Emirates Digital Health Institute,https://emiratesdigital healthinstitute.com,"Khobar, KSA",PharmaTech,Hassan Al Mansour,I,https://linkedin.com/in/hassan-al-mansour,hassan.almansour@emiratesdigital healthinstitute
20,Global Wellness Group,https://globalwellnessgroup.com,"Muscat, Oman",Wellness,Maya Al Bulushi,H,https://linkedin.com/in/maya-al-bulushi,mayaa@globalwellnessgroup
21,Elite Healthcare Center,https://elitehealthcarecenter.com,"Al Ain, UAE",Telemedicine,Hana Al Mansour,C,https://linkedin.com/in/hana-al-mansour,h.almansour@elitehealthcarecenter
22,Elite MedTech Group,https://elitemedtechgroup.com,"Khobar, KSA",Wellness,Abdullah Hassan,D,https://linkedin.com/in/abdullah-hassan,abdullah.hassan@elitemedtechgroup
23,Emirates Digital Health Systems,https://emiratesdigital healthsystems.com,"Doha, Qatar",Healthcare,Ahmed Hussein,C,https://linkedin.com/in/ahmed-hussein,a.hussein@emiratesdigital healthsystems
24,National MedTech Group,https://nationalmedtechgroup.com,"Sharjah, UAE",Healthcare,Saad Nassar,C,https://linkedin.com/in/saad-nassar,saad.nassar@nationalmedtechgroup
25,Arabian Digital Health Holdings,https://arabiandigital healthholdings.com,"Riyadh, KSA",Telemedicine,Rashid Al Bulushi,C,https://linkedin.com/in/rashid-al-bulushi,rashid.albulushi@arabiandigital healthholdings
26,Royal Medical Systems,https://royalmedicalsystems.com,"Kuwait City, Kuwait",Wellness,Hassan Al Ali,C,https://linkedin.com/in/hassan-al-ali,h.alali@royalmedicalsystems
27,Arabian MedTech Center,https://arabianmedtechcenter.com,"Lusail, Qatar",Wellness,Tariq Al Shammari,C,https://linkedin.com/in/tariq-al-shammari,tariqa@arabianmedtechcenter
28,Gulf Healthcare Institute,https://gulfhealthcareinstitute.com,"Doha, Qatar",Wellness,Hana Khalil,C,https://linkedin.com/in/hana-khalil,hanak@gulfhealthcareinstitute
29,Global Digital Health Partners,https://globaldigital healthpartners.com,"Kuwait City, Kuwait",HealthTech,Layla Al Ketbi,H,https://linkedin.com/in/layla-al-ketbi,laylaa@globaldigital healthpartners
30,Arabian MedTech Institute,https://arabianmedtechinstitute.com,"Muharraq, Bahrain",PharmaTech,Sami Haddad,I,https://linkedin.com/in/sami-haddad,sami.haddad@arabianmedtechinstitute
31,Elite Pharma Center,https://elitepharmacenter.com,"Kuwait City, Kuwait",MedTech,Khalid Haddad,C,https://linkedin.com/in/khalid-haddad,khalidh@elitepharmacenter
32,Middle East Digital Health Group,https://middle eastdigital healthgroup.com,"Jeddah, KSA",Digital Health,Khalid Al Ketbi,C,https://linkedin.com/in/khalid-al-ketbi,khalid.alketbi@middle eastdigital healthgroup
33,Advanced Wellness Group,https://advancedwellnessgroup.com,"Khobar, KSA",Healthcare,Omar Al Ali,C,https://linkedin.com/in/omar-al-ali,omar.alali@advancedwellnessgroup
34,Middle East Healthcare Institute,https://middle easthealthcareinstitute.com,"Manama, Bahrain",Healthcare,Faisal Al Muhairi,I,https://linkedin.com/in/faisal-al-muhairi,f.almuhairi@middle easthealthcareinstitute
35,Middle East Wellness Systems,https://middle eastwellnesssystems.com,"Manama, Bahrain",Healthcare,Noor Haddad,D,https://linkedin.com/in/noor-haddad,noorh@middle eastwellnesssystems
36,Gulf Wellness Center,https://gulfwellnesscenter.com,"Abu Dhabi, UAE",HealthTech,Amira Al Otaibi,H,https://linkedin.com/in/amira-al-otaibi,amiraa@gulfwellnesscenter
37,Gulf MedTech Solutions,https://gulfmedtechsolutions.com,"Sharm El Sheikh, Egypt",PharmaTech,Fatima Ibrahim,C,https://linkedin.com/in/fatima-ibrahim,fatimai@gulfmedtechsolutions
38,Gulf Wellness Partners,https://gulfwellnesspartners.com,"Manama, Bahrain",PharmaTech,Khalid Al Habshi,V,https://linkedin.com/in/khalid-al-habshi,khalida@gulfwellnesspartners
39,National Healthcare Center,https://nationalhealthcarecenter.com,"Al Ain, UAE",Wellness,Rashid Al Otaibi,D,https://linkedin.com/in/rashid-al-otaibi,rashid.alotaibi@nationalhealthcarecenter
40,Royal Health Systems,https://royalhealthsystems.com,"Riyadh, KSA",PharmaTech,Tariq Al Habshi,H,https://linkedin.com/in/tariq-al-habshi,tariq.alhabshi@royalhealthsystems
41,Middle East MedTech Systems,https://middle eastmedtechsystems.com,"Sharm El Sheikh, Egypt",Telemedicine,Amira Hassan,H,https://linkedin.com/in/amira-hassan,amira.hassan@middle eastmedtechsystems
42,National Wellness Group,https://nationalwellnessgroup.com,"Khobar, KSA",Healthcare,Fatima Khalil,V,https://linkedin.com/in/fatima-khalil,f.khalil@nationalwellnessgroup
43,Global Wellness Solutions,https://globalwellnesssolutions.com,"Kuwait City, Kuwait",Telemedicine,Tariq Khalil,C,https://linkedin.com/in/tariq-khalil,tariqk@globalwellnesssolutions
44,Gulf MedTech Institute,https://gulfmedtechinstitute.com,"Muharraq, Bahrain",MedTech,Amira Al Ketbi,C,https://linkedin.com/in/amira-al-ketbi,amira.alketbi@gulfmedtechinstitute
45,Gulf Health Institute,https://gulfhealthinstitute.com,"Lusail, Qatar",PharmaTech,Abdullah Al Ketbi,C,https://linkedin.com/in/abdullah-al-ketbi,abdullah.alketbi@gulfhealthinstitute
46,National Health Systems,https://nationalhealthsystems.com,"Al Ain, UAE",HealthTech,Noor Al Hashemi,D,https://linkedin.com/in/noor-al-hashemi,noor.alhashemi@nationalhealthsystems
47,Advanced Health Institute,https://advancedhealthinstitute.com,"Muharraq, Bahrain",Wellness,Ali Al Otaibi,V,https://linkedin.com/in/ali-al-otaibi,ali.alotaibi@advancedhealthinstitute
